start,end,day_count
2012-06-25T00:00:00.000Z,2012-06-26T00:00:00.000Z,247
2012-06-26T00:00:00.000Z,2012-06-27T00:00:00.000Z,470
2012-06-27T00:00:00.000Z,2012-06-28T00:00:00.000Z,393
2012-06-28T00:00:00.000Z,2012-06-29T00:00:00.000Z,509
2012-06-29T00:00:00.000Z,2012-06-30T00:00:00.000Z,570
2012-06-30T00:00:00.000Z,2012-07-01T00:00:00.000Z,466
2012-07-01T00:00:00.000Z,2012-07-02T00:00:00.000Z,242
2012-07-02T00:00:00.000Z,2012-07-03T00:00:00.000Z,1180
2012-07-03T00:00:00.000Z,2012-07-04T00:00:00.000Z,580
2012-07-04T00:00:00.000Z,2012-07-05T00:00:00.000Z,564
2012-07-05T00:00:00.000Z,2012-07-06T00:00:00.000Z,449
2012-07-06T00:00:00.000Z,2012-07-07T00:00:00.000Z,524
2012-07-07T00:00:00.000Z,2012-07-08T00:00:00.000Z,206
2012-05-07T00:00:00.000Z,2012-05-08T00:00:00.000Z,297
2012-05-08T00:00:00.000Z,2012-05-09T00:00:00.000Z,441
2012-05-09T00:00:00.000Z,2012-05-10T00:00:00.000Z,168
2012-05-10T00:00:00.000Z,2012-05-11T00:00:00.000Z,161
2012-05-11T00:00:00.000Z,2012-05-12T00:00:00.000Z,305
2012-05-12T00:00:00.000Z,2012-05-13T00:00:00.000Z,290
2012-05-13T00:00:00.000Z,2012-05-14T00:00:00.000Z,387
2012-05-14T00:00:00.000Z,2012-05-15T00:00:00.000Z,297
2012-05-15T00:00:00.000Z,2012-05-16T00:00:00.000Z,666
2012-05-16T00:00:00.000Z,2012-05-17T00:00:00.000Z,799
2012-05-17T00:00:00.000Z,2012-05-18T00:00:00.000Z,535
2012-05-18T00:00:00.000Z,2012-05-19T00:00:00.000Z,349
2012-05-19T00:00:00.000Z,2012-05-20T00:00:00.000Z,147
2012-05-20T00:00:00.000Z,2012-05-21T00:00:00.000Z,587
2012-05-21T00:00:00.000Z,2012-05-22T00:00:00.000Z,305
2012-05-22T00:00:00.000Z,2012-05-23T00:00:00.000Z,275
2012-05-23T00:00:00.000Z,2012-05-24T00:00:00.000Z,346
2012-05-24T00:00:00.000Z,2012-05-25T00:00:00.000Z,353
2012-05-25T00:00:00.000Z,2012-05-26T00:00:00.000Z,219
2012-05-26T00:00:00.000Z,2012-05-27T00:00:00.000Z,191
2012-05-27T00:00:00.000Z,2012-05-28T00:00:00.000Z,279
2012-05-28T00:00:00.000Z,2012-05-29T00:00:00.000Z,135
2012-05-29T00:00:00.000Z,2012-05-30T00:00:00.000Z,265
2012-05-30T00:00:00.000Z,2012-05-31T00:00:00.000Z,301
2012-05-31T00:00:00.000Z,2012-06-01T00:00:00.000Z,389
2012-06-01T00:00:00.000Z,2012-06-02T00:00:00.000Z,391
2012-06-02T00:00:00.000Z,2012-06-03T00:00:00.000Z,348
2012-06-03T00:00:00.000Z,2012-06-04T00:00:00.000Z,172
2012-06-04T00:00:00.000Z,2012-06-05T00:00:00.000Z,816
2012-06-05T00:00:00.000Z,2012-06-06T00:00:00.000Z,451
2012-06-06T00:00:00.000Z,2012-06-07T00:00:00.000Z,268
2012-04-06T00:00:00.000Z,2012-04-07T00:00:00.000Z,720
2012-04-07T00:00:00.000Z,2012-04-08T00:00:00.000Z,566
2012-04-08T00:00:00.000Z,2012-04-09T00:00:00.000Z,612
2012-04-09T00:00:00.000Z,2012-04-10T00:00:00.000Z,1296
2012-04-10T00:00:00.000Z,2012-04-11T00:00:00.000Z,736
2012-04-11T00:00:00.000Z,2012-04-12T00:00:00.000Z,283
2012-04-12T00:00:00.000Z,2012-04-13T00:00:00.000Z,558
2012-04-13T00:00:00.000Z,2012-04-14T00:00:00.000Z,285
2012-04-14T00:00:00.000Z,2012-04-15T00:00:00.000Z,137
2012-04-15T00:00:00.000Z,2012-04-16T00:00:00.000Z,171
2012-04-16T00:00:00.000Z,2012-04-17T00:00:00.000Z,218
2012-04-17T00:00:00.000Z,2012-04-18T00:00:00.000Z,733
2012-04-18T00:00:00.000Z,2012-04-19T00:00:00.000Z,631
2012-04-19T00:00:00.000Z,2012-04-20T00:00:00.000Z,296
2012-04-20T00:00:00.000Z,2012-04-21T00:00:00.000Z,390
2012-04-21T00:00:00.000Z,2012-04-22T00:00:00.000Z,87
2012-04-22T00:00:00.000Z,2012-04-23T00:00:00.000Z,113
2012-04-23T00:00:00.000Z,2012-04-24T00:00:00.000Z,1942
2012-04-24T00:00:00.000Z,2012-04-25T00:00:00.000Z,599
2012-04-25T00:00:00.000Z,2012-04-26T00:00:00.000Z,334
2012-04-26T00:00:00.000Z,2012-04-27T00:00:00.000Z,354
2012-04-27T00:00:00.000Z,2012-04-28T00:00:00.000Z,603
2012-04-28T00:00:00.000Z,2012-04-29T00:00:00.000Z,245
2012-04-29T00:00:00.000Z,2012-04-30T00:00:00.000Z,126
2012-04-30T00:00:00.000Z,2012-05-01T00:00:00.000Z,197
2012-05-01T00:00:00.000Z,2012-05-02T00:00:00.000Z,175
2012-05-02T00:00:00.000Z,2012-05-03T00:00:00.000Z,228
2012-05-03T00:00:00.000Z,2012-05-04T00:00:00.000Z,447
2012-05-04T00:00:00.000Z,2012-05-05T00:00:00.000Z,421
2012-05-05T00:00:00.000Z,2012-05-06T00:00:00.000Z,200
2012-05-06T00:00:00.000Z,2012-05-07T00:00:00.000Z,201
2012-03-06T00:00:00.000Z,2012-03-07T00:00:00.000Z,717
2012-03-07T00:00:00.000Z,2012-03-08T00:00:00.000Z,366
2012-03-08T00:00:00.000Z,2012-03-09T00:00:00.000Z,372
2012-03-09T00:00:00.000Z,2012-03-10T00:00:00.000Z,380
2012-03-10T00:00:00.000Z,2012-03-11T00:00:00.000Z,266
2012-03-11T00:00:00.000Z,2012-03-12T00:00:00.000Z,157
2012-03-12T00:00:00.000Z,2012-03-13T00:00:00.000Z,358
2012-03-13T00:00:00.000Z,2012-03-14T00:00:00.000Z,715
2012-03-14T00:00:00.000Z,2012-03-15T00:00:00.000Z,428
2012-03-15T00:00:00.000Z,2012-03-16T00:00:00.000Z,866
2012-03-16T00:00:00.000Z,2012-03-17T00:00:00.000Z,612
2012-03-17T00:00:00.000Z,2012-03-18T00:00:00.000Z,285
2012-03-18T00:00:00.000Z,2012-03-19T00:00:00.000Z,208
2012-03-19T00:00:00.000Z,2012-03-20T00:00:00.000Z,306
2012-03-20T00:00:00.000Z,2012-03-21T00:00:00.000Z,275
2012-03-21T00:00:00.000Z,2012-03-22T00:00:00.000Z,207
2012-03-22T00:00:00.000Z,2012-03-23T00:00:00.000Z,169
2012-03-23T00:00:00.000Z,2012-03-24T00:00:00.000Z,343
2012-03-24T00:00:00.000Z,2012-03-25T00:00:00.000Z,161
2012-03-25T00:00:00.000Z,2012-03-26T00:00:00.000Z,400
2012-03-26T00:00:00.000Z,2012-03-27T00:00:00.000Z,184
2012-03-27T00:00:00.000Z,2012-03-28T00:00:00.000Z,424
2012-03-28T00:00:00.000Z,2012-03-29T00:00:00.000Z,936
2012-03-29T00:00:00.000Z,2012-03-30T00:00:00.000Z,477
2012-03-30T00:00:00.000Z,2012-03-31T00:00:00.000Z,406
2012-03-31T00:00:00.000Z,2012-04-01T00:00:00.000Z,246
2012-04-01T00:00:00.000Z,2012-04-02T00:00:00.000Z,101
2012-04-02T00:00:00.000Z,2012-04-03T00:00:00.000Z,263
2012-04-03T00:00:00.000Z,2012-04-04T00:00:00.000Z,437
2012-04-04T00:00:00.000Z,2012-04-05T00:00:00.000Z,164
2012-04-05T00:00:00.000Z,2012-04-06T00:00:00.000Z,392
2012-02-04T00:00:00.000Z,2012-02-05T00:00:00.000Z,179
2012-02-05T00:00:00.000Z,2012-02-06T00:00:00.000Z,80
2012-02-06T00:00:00.000Z,2012-02-07T00:00:00.000Z,150
2012-02-07T00:00:00.000Z,2012-02-08T00:00:00.000Z,281
2012-02-08T00:00:00.000Z,2012-02-09T00:00:00.000Z,241
2012-02-09T00:00:00.000Z,2012-02-10T00:00:00.000Z,720
2012-02-10T00:00:00.000Z,2012-02-11T00:00:00.000Z,311
2012-02-11T00:00:00.000Z,2012-02-12T00:00:00.000Z,120
2012-02-12T00:00:00.000Z,2012-02-13T00:00:00.000Z,110
2012-02-13T00:00:00.000Z,2012-02-14T00:00:00.000Z,238
2012-02-14T00:00:00.000Z,2012-02-15T00:00:00.000Z,441
2012-02-15T00:00:00.000Z,2012-02-16T00:00:00.000Z,185
2012-02-16T00:00:00.000Z,2012-02-17T00:00:00.000Z,174
2012-02-17T00:00:00.000Z,2012-02-18T00:00:00.000Z,177
2012-02-18T00:00:00.000Z,2012-02-19T00:00:00.000Z,164
2012-02-19T00:00:00.000Z,2012-02-20T00:00:00.000Z,207
2012-02-20T00:00:00.000Z,2012-02-21T00:00:00.000Z,263
2012-02-21T00:00:00.000Z,2012-02-22T00:00:00.000Z,354
2012-02-22T00:00:00.000Z,2012-02-23T00:00:00.000Z,332
2012-02-23T00:00:00.000Z,2012-02-24T00:00:00.000Z,351
2012-02-24T00:00:00.000Z,2012-02-25T00:00:00.000Z,192
2012-02-25T00:00:00.000Z,2012-02-26T00:00:00.000Z,264
2012-02-26T00:00:00.000Z,2012-02-27T00:00:00.000Z,1023
2012-02-27T00:00:00.000Z,2012-02-28T00:00:00.000Z,788
2012-02-28T00:00:00.000Z,2012-02-29T00:00:00.000Z,418
2012-02-29T00:00:00.000Z,2012-03-01T00:00:00.000Z,171
2012-03-01T00:00:00.000Z,2012-03-02T00:00:00.000Z,238
2012-03-02T00:00:00.000Z,2012-03-03T00:00:00.000Z,222
2012-03-03T00:00:00.000Z,2012-03-04T00:00:00.000Z,129
2012-03-04T00:00:00.000Z,2012-03-05T00:00:00.000Z,190
2012-03-05T00:00:00.000Z,2012-03-06T00:00:00.000Z,363
2012-01-04T00:00:00.000Z,2012-01-05T00:00:00.000Z,271
2012-01-05T00:00:00.000Z,2012-01-06T00:00:00.000Z,156
2012-01-06T00:00:00.000Z,2012-01-07T00:00:00.000Z,398
2012-01-07T00:00:00.000Z,2012-01-08T00:00:00.000Z,266
2012-01-08T00:00:00.000Z,2012-01-09T00:00:00.000Z,153
2012-01-09T00:00:00.000Z,2012-01-10T00:00:00.000Z,291
2012-01-10T00:00:00.000Z,2012-01-11T00:00:00.000Z,378
2012-01-11T00:00:00.000Z,2012-01-12T00:00:00.000Z,447
2012-01-12T00:00:00.000Z,2012-01-13T00:00:00.000Z,574
2012-01-13T00:00:00.000Z,2012-01-14T00:00:00.000Z,643
2012-01-14T00:00:00.000Z,2012-01-15T00:00:00.000Z,273
2012-01-15T00:00:00.000Z,2012-01-16T00:00:00.000Z,241
2012-01-16T00:00:00.000Z,2012-01-17T00:00:00.000Z,216
2012-01-17T00:00:00.000Z,2012-01-18T00:00:00.000Z,177
2012-01-18T00:00:00.000Z,2012-01-19T00:00:00.000Z,225
2012-01-19T00:00:00.000Z,2012-01-20T00:00:00.000Z,246
2012-01-20T00:00:00.000Z,2012-01-21T00:00:00.000Z,262
2012-01-21T00:00:00.000Z,2012-01-22T00:00:00.000Z,111
2012-01-22T00:00:00.000Z,2012-01-23T00:00:00.000Z,141
2012-01-23T00:00:00.000Z,2012-01-24T00:00:00.000Z,169
2012-01-24T00:00:00.000Z,2012-01-25T00:00:00.000Z,401
2012-01-25T00:00:00.000Z,2012-01-26T00:00:00.000Z,262
2012-01-26T00:00:00.000Z,2012-01-27T00:00:00.000Z,1044
2012-01-27T00:00:00.000Z,2012-01-28T00:00:00.000Z,525
2012-01-28T00:00:00.000Z,2012-01-29T00:00:00.000Z,336
2012-01-29T00:00:00.000Z,2012-01-30T00:00:00.000Z,240
2012-01-30T00:00:00.000Z,2012-01-31T00:00:00.000Z,342
2012-01-31T00:00:00.000Z,2012-02-01T00:00:00.000Z,295
2012-02-01T00:00:00.000Z,2012-02-02T00:00:00.000Z,216
2012-02-02T00:00:00.000Z,2012-02-03T00:00:00.000Z,206
2012-02-03T00:00:00.000Z,2012-02-04T00:00:00.000Z,175
2011-12-04T00:00:00.000Z,2011-12-05T00:00:00.000Z,159
2011-12-05T00:00:00.000Z,2011-12-06T00:00:00.000Z,124
2011-12-06T00:00:00.000Z,2011-12-07T00:00:00.000Z,130
2011-12-07T00:00:00.000Z,2011-12-08T00:00:00.000Z,464
2011-12-08T00:00:00.000Z,2011-12-09T00:00:00.000Z,206
2011-12-09T00:00:00.000Z,2011-12-10T00:00:00.000Z,406
2011-12-10T00:00:00.000Z,2011-12-11T00:00:00.000Z,294
2011-12-11T00:00:00.000Z,2011-12-12T00:00:00.000Z,227
2011-12-12T00:00:00.000Z,2011-12-13T00:00:00.000Z,578
2011-12-13T00:00:00.000Z,2011-12-14T00:00:00.000Z,240
2011-12-14T00:00:00.000Z,2011-12-15T00:00:00.000Z,268
2011-12-15T00:00:00.000Z,2011-12-16T00:00:00.000Z,339
2011-12-16T00:00:00.000Z,2011-12-17T00:00:00.000Z,465
2011-12-17T00:00:00.000Z,2011-12-18T00:00:00.000Z,113
2011-12-18T00:00:00.000Z,2011-12-19T00:00:00.000Z,376
2011-12-19T00:00:00.000Z,2011-12-20T00:00:00.000Z,502
2011-12-20T00:00:00.000Z,2011-12-21T00:00:00.000Z,455
2011-12-21T00:00:00.000Z,2011-12-22T00:00:00.000Z,322
2011-12-22T00:00:00.000Z,2011-12-23T00:00:00.000Z,242
2011-12-23T00:00:00.000Z,2011-12-24T00:00:00.000Z,267
2011-12-24T00:00:00.000Z,2011-12-25T00:00:00.000Z,236
2011-12-25T00:00:00.000Z,2011-12-26T00:00:00.000Z,81
2011-12-26T00:00:00.000Z,2011-12-27T00:00:00.000Z,520
2011-12-27T00:00:00.000Z,2011-12-28T00:00:00.000Z,248
2011-12-28T00:00:00.000Z,2011-12-29T00:00:00.000Z,206
2011-12-29T00:00:00.000Z,2011-12-30T00:00:00.000Z,224
2011-12-30T00:00:00.000Z,2011-12-31T00:00:00.000Z,381
2011-12-31T00:00:00.000Z,2012-01-01T00:00:00.000Z,187
2012-01-01T00:00:00.000Z,2012-01-02T00:00:00.000Z,79
2012-01-02T00:00:00.000Z,2012-01-03T00:00:00.000Z,374
2012-01-03T00:00:00.000Z,2012-01-04T00:00:00.000Z,657
2011-11-03T00:00:00.000Z,2011-11-04T00:00:00.000Z,233
2011-11-04T00:00:00.000Z,2011-11-05T00:00:00.000Z,186
2011-11-05T00:00:00.000Z,2011-11-06T00:00:00.000Z,117
2011-11-06T00:00:00.000Z,2011-11-07T00:00:00.000Z,97
2011-11-07T00:00:00.000Z,2011-11-08T00:00:00.000Z,84
2011-11-08T00:00:00.000Z,2011-11-09T00:00:00.000Z,86
2011-11-09T00:00:00.000Z,2011-11-10T00:00:00.000Z,172
2011-11-10T00:00:00.000Z,2011-11-11T00:00:00.000Z,402
2011-11-11T00:00:00.000Z,2011-11-12T00:00:00.000Z,486
2011-11-12T00:00:00.000Z,2011-11-13T00:00:00.000Z,141
2011-11-13T00:00:00.000Z,2011-11-14T00:00:00.000Z,54
2011-11-14T00:00:00.000Z,2011-11-15T00:00:00.000Z,156
2011-11-15T00:00:00.000Z,2011-11-16T00:00:00.000Z,205
2011-11-16T00:00:00.000Z,2011-11-17T00:00:00.000Z,274
2011-11-17T00:00:00.000Z,2011-11-18T00:00:00.000Z,147
2011-11-18T00:00:00.000Z,2011-11-19T00:00:00.000Z,129
2011-11-19T00:00:00.000Z,2011-11-20T00:00:00.000Z,484
2011-11-20T00:00:00.000Z,2011-11-21T00:00:00.000Z,115
2011-11-21T00:00:00.000Z,2011-11-22T00:00:00.000Z,76
2011-11-22T00:00:00.000Z,2011-11-23T00:00:00.000Z,233
2011-11-23T00:00:00.000Z,2011-11-24T00:00:00.000Z,206
2011-11-24T00:00:00.000Z,2011-11-25T00:00:00.000Z,258
2011-11-25T00:00:00.000Z,2011-11-26T00:00:00.000Z,342
2011-11-26T00:00:00.000Z,2011-11-27T00:00:00.000Z,166
2011-11-27T00:00:00.000Z,2011-11-28T00:00:00.000Z,109
2011-11-28T00:00:00.000Z,2011-11-29T00:00:00.000Z,218
2011-11-29T00:00:00.000Z,2011-11-30T00:00:00.000Z,224
2011-11-30T00:00:00.000Z,2011-12-01T00:00:00.000Z,370
2011-12-01T00:00:00.000Z,2011-12-02T00:00:00.000Z,211
2011-12-02T00:00:00.000Z,2011-12-03T00:00:00.000Z,188
2011-12-03T00:00:00.000Z,2011-12-04T00:00:00.000Z,123
2011-10-03T00:00:00.000Z,2011-10-04T00:00:00.000Z,205
2011-10-04T00:00:00.000Z,2011-10-05T00:00:00.000Z,429
2011-10-05T00:00:00.000Z,2011-10-06T00:00:00.000Z,219
2011-10-06T00:00:00.000Z,2011-10-07T00:00:00.000Z,258
2011-10-07T00:00:00.000Z,2011-10-08T00:00:00.000Z,207
2011-10-08T00:00:00.000Z,2011-10-09T00:00:00.000Z,97
2011-10-09T00:00:00.000Z,2011-10-10T00:00:00.000Z,243
2011-10-10T00:00:00.000Z,2011-10-11T00:00:00.000Z,189
2011-10-11T00:00:00.000Z,2011-10-12T00:00:00.000Z,172
2011-10-12T00:00:00.000Z,2011-10-13T00:00:00.000Z,144
2011-10-13T00:00:00.000Z,2011-10-14T00:00:00.000Z,481
2011-10-14T00:00:00.000Z,2011-10-15T00:00:00.000Z,300
2011-10-15T00:00:00.000Z,2011-10-16T00:00:00.000Z,127
2011-10-16T00:00:00.000Z,2011-10-17T00:00:00.000Z,203
2011-10-17T00:00:00.000Z,2011-10-18T00:00:00.000Z,270
2011-10-18T00:00:00.000Z,2011-10-19T00:00:00.000Z,236
2011-10-19T00:00:00.000Z,2011-10-20T00:00:00.000Z,120
2011-10-20T00:00:00.000Z,2011-10-21T00:00:00.000Z,168
2011-10-21T00:00:00.000Z,2011-10-22T00:00:00.000Z,152
2011-10-22T00:00:00.000Z,2011-10-23T00:00:00.000Z,234
2011-10-23T00:00:00.000Z,2011-10-24T00:00:00.000Z,482
2011-10-24T00:00:00.000Z,2011-10-25T00:00:00.000Z,393
2011-10-25T00:00:00.000Z,2011-10-26T00:00:00.000Z,317
2011-10-26T00:00:00.000Z,2011-10-27T00:00:00.000Z,176
2011-10-27T00:00:00.000Z,2011-10-28T00:00:00.000Z,237
2011-10-28T00:00:00.000Z,2011-10-29T00:00:00.000Z,353
2011-10-29T00:00:00.000Z,2011-10-30T00:00:00.000Z,139
2011-10-30T00:00:00.000Z,2011-10-31T00:00:00.000Z,63
2011-10-31T00:00:00.000Z,2011-11-01T00:00:00.000Z,249
2011-11-01T00:00:00.000Z,2011-11-02T00:00:00.000Z,184
2011-11-02T00:00:00.000Z,2011-11-03T00:00:00.000Z,168
2011-09-02T00:00:00.000Z,2011-09-03T00:00:00.000Z,243
2011-09-03T00:00:00.000Z,2011-09-04T00:00:00.000Z,113
2011-09-04T00:00:00.000Z,2011-09-05T00:00:00.000Z,169
2011-09-05T00:00:00.000Z,2011-09-06T00:00:00.000Z,193
2011-09-06T00:00:00.000Z,2011-09-07T00:00:00.000Z,173
2011-09-07T00:00:00.000Z,2011-09-08T00:00:00.000Z,196
2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,154
2011-09-09T00:00:00.000Z,2011-09-10T00:00:00.000Z,190
2011-09-10T00:00:00.000Z,2011-09-11T00:00:00.000Z,163
2011-09-11T00:00:00.000Z,2011-09-12T00:00:00.000Z,122
2011-09-12T00:00:00.000Z,2011-09-13T00:00:00.000Z,231
2011-09-13T00:00:00.000Z,2011-09-14T00:00:00.000Z,446
2011-09-14T00:00:00.000Z,2011-09-15T00:00:00.000Z,233
2011-09-15T00:00:00.000Z,2011-09-16T00:00:00.000Z,213
2011-09-16T00:00:00.000Z,2011-09-17T00:00:00.000Z,296
2011-09-17T00:00:00.000Z,2011-09-18T00:00:00.000Z,152
2011-09-18T00:00:00.000Z,2011-09-19T00:00:00.000Z,73
2011-09-19T00:00:00.000Z,2011-09-20T00:00:00.000Z,280
2011-09-20T00:00:00.000Z,2011-09-21T00:00:00.000Z,314
2011-09-21T00:00:00.000Z,2011-09-22T00:00:00.000Z,161
2011-09-22T00:00:00.000Z,2011-09-23T00:00:00.000Z,251
2011-09-23T00:00:00.000Z,2011-09-24T00:00:00.000Z,313
2011-09-24T00:00:00.000Z,2011-09-25T00:00:00.000Z,151
2011-09-25T00:00:00.000Z,2011-09-26T00:00:00.000Z,201
2011-09-26T00:00:00.000Z,2011-09-27T00:00:00.000Z,357
2011-09-27T00:00:00.000Z,2011-09-28T00:00:00.000Z,246
2011-09-28T00:00:00.000Z,2011-09-29T00:00:00.000Z,142
2011-09-29T00:00:00.000Z,2011-09-30T00:00:00.000Z,308
2011-09-30T00:00:00.000Z,2011-10-01T00:00:00.000Z,196
2011-10-01T00:00:00.000Z,2011-10-02T00:00:00.000Z,101
2011-10-02T00:00:00.000Z,2011-10-03T00:00:00.000Z,64
2011-08-02T00:00:00.000Z,2011-08-03T00:00:00.000Z,455
2011-08-03T00:00:00.000Z,2011-08-04T00:00:00.000Z,813
2011-08-04T00:00:00.000Z,2011-08-05T00:00:00.000Z,404
2011-08-05T00:00:00.000Z,2011-08-06T00:00:00.000Z,647
2011-08-06T00:00:00.000Z,2011-08-07T00:00:00.000Z,407
2011-08-07T00:00:00.000Z,2011-08-08T00:00:00.000Z,209
2011-08-08T00:00:00.000Z,2011-08-09T00:00:00.000Z,310
2011-08-09T00:00:00.000Z,2011-08-10T00:00:00.000Z,422
2011-08-10T00:00:00.000Z,2011-08-11T00:00:00.000Z,295
2011-08-11T00:00:00.000Z,2011-08-12T00:00:00.000Z,252
2011-08-12T00:00:00.000Z,2011-08-13T00:00:00.000Z,495
2011-08-13T00:00:00.000Z,2011-08-14T00:00:00.000Z,457
2011-08-14T00:00:00.000Z,2011-08-15T00:00:00.000Z,443
2011-08-15T00:00:00.000Z,2011-08-16T00:00:00.000Z,699
2011-08-16T00:00:00.000Z,2011-08-17T00:00:00.000Z,691
2011-08-17T00:00:00.000Z,2011-08-18T00:00:00.000Z,538
2011-08-18T00:00:00.000Z,2011-08-19T00:00:00.000Z,213
2011-08-19T00:00:00.000Z,2011-08-20T00:00:00.000Z,273
2011-08-20T00:00:00.000Z,2011-08-21T00:00:00.000Z,423
2011-08-21T00:00:00.000Z,2011-08-22T00:00:00.000Z,292
2011-08-22T00:00:00.000Z,2011-08-23T00:00:00.000Z,479
2011-08-23T00:00:00.000Z,2011-08-24T00:00:00.000Z,366
2011-08-24T00:00:00.000Z,2011-08-25T00:00:00.000Z,301
2011-08-25T00:00:00.000Z,2011-08-26T00:00:00.000Z,324
2011-08-26T00:00:00.000Z,2011-08-27T00:00:00.000Z,179
2011-08-27T00:00:00.000Z,2011-08-28T00:00:00.000Z,188
2011-08-28T00:00:00.000Z,2011-08-29T00:00:00.000Z,153
2011-08-29T00:00:00.000Z,2011-08-30T00:00:00.000Z,292
2011-08-30T00:00:00.000Z,2011-08-31T00:00:00.000Z,389
2011-08-31T00:00:00.000Z,2011-09-01T00:00:00.000Z,372
2011-09-01T00:00:00.000Z,2011-09-02T00:00:00.000Z,248
2011-07-02T00:00:00.000Z,2011-07-03T00:00:00.000Z,86
2011-07-03T00:00:00.000Z,2011-07-04T00:00:00.000Z,99
2011-07-04T00:00:00.000Z,2011-07-05T00:00:00.000Z,351
2011-07-05T00:00:00.000Z,2011-07-06T00:00:00.000Z,425
2011-07-06T00:00:00.000Z,2011-07-07T00:00:00.000Z,274
2011-07-07T00:00:00.000Z,2011-07-08T00:00:00.000Z,158
2011-07-08T00:00:00.000Z,2011-07-09T00:00:00.000Z,159
2011-07-09T00:00:00.000Z,2011-07-10T00:00:00.000Z,205
2011-07-10T00:00:00.000Z,2011-07-11T00:00:00.000Z,155
2011-07-11T00:00:00.000Z,2011-07-12T00:00:00.000Z,314
2011-07-12T00:00:00.000Z,2011-07-13T00:00:00.000Z,219
2011-07-13T00:00:00.000Z,2011-07-14T00:00:00.000Z,288
2011-07-14T00:00:00.000Z,2011-07-15T00:00:00.000Z,321
2011-07-15T00:00:00.000Z,2011-07-16T00:00:00.000Z,254
2011-07-16T00:00:00.000Z,2011-07-17T00:00:00.000Z,139
2011-07-17T00:00:00.000Z,2011-07-18T00:00:00.000Z,59
2011-07-18T00:00:00.000Z,2011-07-19T00:00:00.000Z,155
2011-07-19T00:00:00.000Z,2011-07-20T00:00:00.000Z,268
2011-07-20T00:00:00.000Z,2011-07-21T00:00:00.000Z,229
2011-07-21T00:00:00.000Z,2011-07-22T00:00:00.000Z,218
2011-07-22T00:00:00.000Z,2011-07-23T00:00:00.000Z,329
2011-07-23T00:00:00.000Z,2011-07-24T00:00:00.000Z,186
2011-07-24T00:00:00.000Z,2011-07-25T00:00:00.000Z,287
2011-07-25T00:00:00.000Z,2011-07-26T00:00:00.000Z,351
2011-07-26T00:00:00.000Z,2011-07-27T00:00:00.000Z,480
2011-07-27T00:00:00.000Z,2011-07-28T00:00:00.000Z,240
2011-07-28T00:00:00.000Z,2011-07-29T00:00:00.000Z,438
2011-07-29T00:00:00.000Z,2011-07-30T00:00:00.000Z,415
2011-07-30T00:00:00.000Z,2011-07-31T00:00:00.000Z,205
2011-07-31T00:00:00.000Z,2011-08-01T00:00:00.000Z,213
2011-08-01T00:00:00.000Z,2011-08-02T00:00:00.000Z,929
2011-06-01T00:00:00.000Z,2011-06-02T00:00:00.000Z,169
2011-06-02T00:00:00.000Z,2011-06-03T00:00:00.000Z,630
2011-06-03T00:00:00.000Z,2011-06-04T00:00:00.000Z,834
2011-06-04T00:00:00.000Z,2011-06-05T00:00:00.000Z,226
2011-06-05T00:00:00.000Z,2011-06-06T00:00:00.000Z,305
2011-06-06T00:00:00.000Z,2011-06-07T00:00:00.000Z,380
2011-06-07T00:00:00.000Z,2011-06-08T00:00:00.000Z,305
2011-06-08T00:00:00.000Z,2011-06-09T00:00:00.000Z,380
2011-06-09T00:00:00.000Z,2011-06-10T00:00:00.000Z,501
2011-06-10T00:00:00.000Z,2011-06-11T00:00:00.000Z,543
2011-06-11T00:00:00.000Z,2011-06-12T00:00:00.000Z,288
2011-06-12T00:00:00.000Z,2011-06-13T00:00:00.000Z,226
2011-06-13T00:00:00.000Z,2011-06-14T00:00:00.000Z,545
2011-06-14T00:00:00.000Z,2011-06-15T00:00:00.000Z,603
2011-06-15T00:00:00.000Z,2011-06-16T00:00:00.000Z,726
2011-06-16T00:00:00.000Z,2011-06-17T00:00:00.000Z,593
2011-06-17T00:00:00.000Z,2011-06-18T00:00:00.000Z,1144
2011-06-18T00:00:00.000Z,2011-06-19T00:00:00.000Z,699
2011-06-19T00:00:00.000Z,2011-06-20T00:00:00.000Z,924
2011-06-20T00:00:00.000Z,2011-06-21T00:00:00.000Z,3362
2011-06-21T00:00:00.000Z,2011-06-22T00:00:00.000Z,1287
2011-06-22T00:00:00.000Z,2011-06-23T00:00:00.000Z,466
2011-06-23T00:00:00.000Z,2011-06-24T00:00:00.000Z,581
2011-06-24T00:00:00.000Z,2011-06-25T00:00:00.000Z,597
2011-06-25T00:00:00.000Z,2011-06-26T00:00:00.000Z,216
2011-06-26T00:00:00.000Z,2011-06-27T00:00:00.000Z,190
2011-06-27T00:00:00.000Z,2011-06-28T00:00:00.000Z,287
2011-06-28T00:00:00.000Z,2011-06-29T00:00:00.000Z,184
2011-06-29T00:00:00.000Z,2011-06-30T00:00:00.000Z,116
2011-06-30T00:00:00.000Z,2011-07-01T00:00:00.000Z,259
2011-07-01T00:00:00.000Z,2011-07-02T00:00:00.000Z,163
2011-05-01T00:00:00.000Z,2011-05-02T00:00:00.000Z,126
2011-05-02T00:00:00.000Z,2011-05-03T00:00:00.000Z,133
2011-05-03T00:00:00.000Z,2011-05-04T00:00:00.000Z,179
